date,account,value,ID,counterparty_account_id,sys_note,acc_note,note_1,note_2,main_category,subcategory,wni,account_id,income
2020-08-22 17:30:48.648648648,,3670,5b109734-d2fe-48e5-854f-6481c05677a0,,,,,,jobs,jobs_other,income,Example shared account,True
2020-08-23 22:42:09.729729728,,-349,6c5924e7-32fb-439c-aa8d-5b3ff3c86c27,,,,,,investments,stocks,investments,Example shared account,False
2020-08-25 03:53:30.810810812,,3830,107e99b5-6459-408a-aeae-b5ca96c33834,,,,,,jobs,jobs_other,income,Example shared account,True
2020-08-26 09:04:51.891891892,,2445,acd34a32-bb36-4762-abc9-0e7fde60f9e1,,,,,,jobs,jobs_other,income,Example shared account,True
2020-08-27 14:16:12.972972972,,-548,dfa97250-286c-48e7-a9c2-2d09a2d13f36,,,,,,investments,crypto,investments,Example shared account,False
2020-08-28 19:27:34.054054052,,-486,f1999dff-0b23-4179-909b-998632ed611c,,,,,,other,other_other,wants,Example shared account,False
2020-08-30 00:38:55.135135136,,-142,f3cb318c-8591-4635-84d8-07ad3d208f8b,,,,,,food,groceries,needs,Example shared account,False
2020-08-31 05:50:16.216216216,,2905,be2a298e-9382-45de-ba4c-110723e61e34,,,,,,jobs,jobs_other,income,Example shared account,True
2020-09-01 11:01:37.297297296,,365,923c7738-e5eb-4b43-817c-77fa03850cb2,,,,,,jobs,jobs_other,income,Example shared account,True
2020-09-02 16:12:58.378378376,,-354,9ef538bf-2452-4af2-ada0-0549eca7e62e,,,,,,subscriptions,internet_provider,needs,Example shared account,False
2020-09-03 21:24:19.459459460,,-693,2b68e428-fa17-4936-90f1-cab56e940fa1,,,,,,other,games,wants,Example shared account,False
2020-09-05 02:35:40.540540540,,-526,9203bb47-d730-48a9-829a-fe3df67174a0,,,,,,transport,transport_other,wants,Example shared account,False
2020-09-06 07:47:01.621621620,,3640,59caf328-0bd2-4259-bf67-747d99c18614,,,,,,jobs,my main job,income,Example shared account,True
2020-09-07 12:58:22.702702704,,-710,31f0ebef-0490-48b8-a815-b23cecf5dc54,,,,,,transport,public_transport,needs,Example shared account,False
2020-09-08 18:09:43.783783784,,-522,c8229aa6-3278-4bff-a1e7-ddcdf304f626,,,,,,investments,crypto,investments,Example shared account,False
2020-09-09 23:21:04.864864864,,-443,07a3bdad-f0f5-4060-b26f-b86fa22c82be,,,,,,transport,transport_other,wants,Example shared account,False
2020-09-11 04:32:25.945945944,,-964,df744fcc-ab18-4606-a61b-fb518b3da4f5,,,,,,other,other_other,wants,Example shared account,False
2020-09-12 09:43:47.027027028,,-75,e49a441b-c4a7-4b87-96bd-c8247b61cea0,,,,,,food,restaurants,wants,Example shared account,False
2020-09-13 14:55:08.108108108,,1105,70fe7079-ed51-4fbe-b22e-44e675a2e434,,,,,,jobs,my main job,income,Example shared account,True
2020-09-14 20:06:29.189189188,,-526,ae25627d-48fc-4266-bd62-0824fcc317dd,,,,,,food,restaurants,wants,Example shared account,False
2020-09-16 01:17:50.270270268,,-150,bc2a90cb-c72e-483f-91f2-f0e864f6b8eb,,,,,,investments,stocks,investments,Example shared account,False
2020-09-17 06:29:11.351351352,,-569,c52e670b-a2e2-4e3d-b1f8-4e6c4eb79d88,,,,,,other,games,wants,Example shared account,False
2020-09-18 11:40:32.432432432,,1420,24600dc6-e587-46e1-8d04-a54bb812b2ca,,,,,,jobs,jobs_other,income,Example shared account,True
2020-09-19 16:51:53.513513512,,-110,c6d9fabf-ae87-4b56-b25b-80bdd9d35bcb,,,,,,transport,public_transport,needs,Example shared account,False
2020-09-20 22:03:14.594594592,,-518,ec01a3f5-27e8-4997-8927-88f0fdbf604d,,,,,,transport,public_transport,needs,Example shared account,False
2020-09-22 03:14:35.675675676,,-123,2e05b4ed-080e-42d9-8155-7ebf5b3acca1,,,,,,transport,gas,needs,Example shared account,False
2020-09-23 08:25:56.756756756,,-222,90aa9e29-0abe-4db5-8fa0-2355cc020324,,,,,,investments,stocks,investments,Example shared account,False
2020-09-24 13:37:17.837837836,,-607,d5e6972e-77f7-4ea8-9f13-d127a211f82b,,,,,,other,other_other,wants,Example shared account,False
2020-09-25 18:48:38.918918920,,2875,ef735434-27f7-46a2-9b42-a9176d41065f,,,,,,jobs,my main job,income,Example shared account,True
2020-09-27 00:00:00.000000000,,3995,c5a81e46-ee8f-4b83-8a65-f43b3d7e3e95,,,,,,jobs,my main job,income,Example shared account,True
2020-09-28 05:11:21.081081080,,-832,4ca21a00-ce05-405e-b720-6780b38b3672,,,,,,investments,stocks,investments,Example shared account,False
2020-09-29 10:22:42.162162160,,-196,5ccbea63-c5ca-439b-b39e-17e76c8d3a28,,,,,,other,games,wants,Example shared account,False
2020-09-30 15:34:03.243243244,,-437,ed58f0f1-2e96-49d4-8295-b76425d808a0,,,,,,food,groceries,needs,Example shared account,False
2020-10-01 20:45:24.324324324,,-365,f7e1f384-b4c3-46be-8339-f542b6e7cc71,,,,,,transport,public_transport,needs,Example shared account,False
2020-10-03 01:56:45.405405404,,665,0f536277-865c-4661-8c55-68488a465094,,,,,,jobs,my main job,income,Example shared account,True
2020-10-04 07:08:06.486486484,,-590,03b37ca9-d024-4824-b5c1-2830b3f3b3d6,,,,,,other,games,wants,Example shared account,False
2020-10-05 12:19:27.567567568,,-278,68da202b-aaaf-44cc-957c-44918a4c099f,,,,,,transport,transport_other,wants,Example shared account,False
2020-10-06 17:30:48.648648648,,2120,368556cb-8108-464c-b141-8e7724a20588,,,,,,jobs,jobs_other,income,Example shared account,True
2020-10-07 22:42:09.729729728,,-374,3fc0b335-6d88-4d93-99bb-885a678301b3,,,,,,other,games,wants,Example shared account,False
2020-10-09 03:53:30.810810812,,-129,6c4198fa-7bd0-4e6c-a7f7-2e9f1e3c92ff,,,,,,transport,gas,needs,Example shared account,False
2020-10-10 09:04:51.891891892,,-636,20fc46d2-7d92-46f2-86d8-45afb68c397c,,,,,,transport,gas,needs,Example shared account,False
2020-10-11 14:16:12.972972972,,-3,b26dcc2c-bfce-4960-ab72-0cc8182c0f3f,,,,,,transport,transport_other,wants,Example shared account,False
2020-10-12 19:27:34.054054052,,-623,f82e98f6-3b04-40cc-8548-19c7ffffb403,,,,,,investments,crypto,investments,Example shared account,False
2020-10-14 00:38:55.135135136,,-998,9049e468-5dee-498b-838e-d933e6d1ae80,,,,,,investments,stocks,investments,Example shared account,False
2020-10-15 05:50:16.216216216,,-330,16745dde-633a-417d-9ba1-6577bfd20bd4,,,,,,subscriptions,internet_provider,needs,Example shared account,False
2020-10-16 11:01:37.297297296,,-319,b2de49d3-03b2-4194-a50d-0a2f6f19766e,,,,,,transport,transport_other,wants,Example shared account,False
2020-10-17 16:12:58.378378376,,-13,42d8758a-8035-45b7-a387-21fb8f34c68c,,,,,,other,games,wants,Example shared account,False
2020-10-18 21:24:19.459459460,,-502,ffe714ce-afb7-4be9-91c5-8eb5b1ef5551,,,,,,other,other_other,wants,Example shared account,False
2020-10-20 02:35:40.540540540,,-837,bb457f99-9a8b-400a-a421-9a1407a0f621,,,,,,food,restaurants,wants,Example shared account,False
2020-10-21 07:47:01.621621620,,-597,253adb7f-33ab-45ec-ae7e-bfb404735f01,,,,,,subscriptions,internet_provider,needs,Example shared account,False
2020-10-22 12:58:22.702702700,,-328,7433730e-db3e-4cdc-ac5a-2add334e5f6d,,,,,,food,restaurants,wants,Example shared account,False
2020-10-23 18:09:43.783783784,,-684,c38c5413-bfcd-46ed-8303-78d7854eb62a,,,,,,investments,investments_other,investments,Example shared account,False
2020-10-24 23:21:04.864864864,,-428,e318d1f4-8775-4f94-addb-03528984c686,,,,,,transport,public_transport,needs,Example shared account,False
2020-10-26 04:32:25.945945944,,-26,adb6edaf-5e72-45a8-a8aa-d36318b42864,,,,,,investments,crypto,investments,Example shared account,False
2020-10-27 09:43:47.027027028,,1270,b9e6d1d0-e3e6-453c-b509-ae1bfdd6b576,,,,,,jobs,jobs_other,income,Example shared account,True
2020-10-28 14:55:08.108108108,,-375,47142b11-0d8c-4c49-8e3d-b109e351c256,,,,,,other,other_other,wants,Example shared account,False
2020-10-29 20:06:29.189189188,,-619,c8136671-616e-427d-b340-c20a0cd63049,,,,,,investments,crypto,investments,Example shared account,False
2020-10-31 01:17:50.270270268,,-339,bc930bfe-b4cc-4296-a393-de40ffabe8b7,,,,,,food,restaurants,wants,Example shared account,False
2020-11-01 06:29:11.351351352,,-164,58936da7-eaa7-4fd9-b0ef-804a9a08d8fc,,,,,,subscriptions,rent,needs,Example shared account,False
2020-11-02 11:40:32.432432432,,-687,507ccc44-3818-486d-a93f-cdd94f56781b,,,,,,investments,stocks,investments,Example shared account,False
2020-11-03 16:51:53.513513512,,-355,76ee8f96-460f-462b-994e-9ceddc75ca7b,,,,,,other,games,wants,Example shared account,False
2020-11-04 22:03:14.594594592,,3465,2e71f2ff-2297-4371-ad7b-f6a46efc6057,,,,,,jobs,jobs_other,income,Example shared account,True
2020-11-06 03:14:35.675675676,,-586,bd3054a2-b6f2-41cd-8b48-16db8e842b65,,,,,,food,restaurants,wants,Example shared account,False
2020-11-07 08:25:56.756756756,,-9,bfd89f08-324a-4060-a31e-8384888fbf92,,,,,,food,groceries,needs,Example shared account,False
2020-11-08 13:37:17.837837836,,-106,07927204-6bab-49d1-a395-04a8744b7823,,,,,,investments,crypto,investments,Example shared account,False
2020-11-09 18:48:38.918918920,,-541,012298dc-e5c8-444c-9ff6-c8fd1cb74fc4,,,,,,investments,crypto,investments,Example shared account,False
2020-11-11 00:00:00.000000000,,-925,d5a6a694-728f-45da-ab01-d3c27cd2c98d,,,,,,transport,gas,needs,Example shared account,False
2020-11-12 05:11:21.081081080,,-87,2f3d05c1-cde2-4697-8a6f-c419c6aea9c0,,,,,,other,games,wants,Example shared account,False
2020-11-13 10:22:42.162162160,,-178,092ccee3-28b5-4a9d-8822-7d8d8903766e,,,,,,food,restaurants,wants,Example shared account,False
2020-11-14 15:34:03.243243244,,-149,679ac764-adc5-436b-bd7a-96481690b574,,,,,,investments,stocks,investments,Example shared account,False
2020-11-15 20:45:24.324324324,,-447,72976e88-f6df-4cb4-8e0c-b986dfca546c,,,,,,food,groceries,needs,Example shared account,False
2020-11-17 01:56:45.405405404,,-676,dd71c931-17db-4228-8222-fbad083b1416,,,,,,investments,crypto,investments,Example shared account,False
2020-11-18 07:08:06.486486484,,-333,13a51ec2-4954-4667-89d4-0927c15d6c9e,,,,,,investments,stocks,investments,Example shared account,False
2020-11-19 12:19:27.567567568,,-918,f3eabc69-0e2b-4c71-9d23-632ef5c95fe6,,,,,,subscriptions,clouds,wants,Example shared account,False
2020-11-20 17:30:48.648648648,,-582,023605f1-4d4a-4f73-81e7-308eb0221c5d,,,,,,transport,transport_other,wants,Example shared account,False
2020-11-21 22:42:09.729729728,,-527,a4d8f614-0f15-4ca4-9a7c-8bbf7d508d50,,,,,,other,games,wants,Example shared account,False
2020-11-23 03:53:30.810810812,,-995,4cef8221-b3c7-4601-882e-4bf1362b6b0e,,,,,,food,groceries,needs,Example shared account,False
2020-11-24 09:04:51.891891892,,-547,ef92faac-0873-4e7e-9a51-b258dc246c5c,,,,,,other,other_other,wants,Example shared account,False
2020-11-25 14:16:12.972972972,,4710,e732f2b4-7794-4dd2-af52-fc40b8369a01,,,,,,jobs,jobs_other,income,Example shared account,True
2020-11-26 19:27:34.054054052,,-214,8e9bc3c2-bf69-4b60-a4c0-bae8d1e067ba,,,,,,investments,investments_other,investments,Example shared account,False
2020-11-28 00:38:55.135135136,,-865,6d53bd2a-9838-466d-9d6f-7946688c2fd0,,,,,,transport,public_transport,needs,Example shared account,False
2020-11-29 05:50:16.216216216,,-545,7930b927-b814-4674-af7b-08d6c0b5d890,,,,,,other,other_other,wants,Example shared account,False
2020-11-30 11:01:37.297297296,,-636,9e38e88e-073d-4b48-a828-5b0e9cbd73e5,,,,,,transport,public_transport,needs,Example shared account,False
2020-12-01 16:12:58.378378376,,-662,1da86568-98ac-4189-9689-cfdae5d81e5b,,,,,,investments,crypto,investments,Example shared account,False
2020-12-02 21:24:19.459459460,,-434,be2af465-3c33-492c-a09a-9523a20bfd62,,,,,,other,other_other,wants,Example shared account,False
2020-12-04 02:35:40.540540540,,-585,e5a57527-2058-4701-90d9-02ffd88fd950,,,,,,investments,investments_other,investments,Example shared account,False
2020-12-05 07:47:01.621621620,,-757,c26b8013-4568-4de4-8e85-da201c5d77ff,,,,,,other,games,wants,Example shared account,False
2020-12-06 12:58:22.702702700,,-543,4626d2c1-cffc-417f-bf9b-3d99496202a3,,,,,,food,restaurants,wants,Example shared account,False
2020-12-07 18:09:43.783783784,,-704,3c4c5432-6e6f-45f4-9f00-27f732820245,,,,,,other,games,wants,Example shared account,False
2020-12-08 23:21:04.864864864,,-20,f5e8bba3-1500-47f4-b349-88943ee2b838,,,,,,transport,gas,needs,Example shared account,False
2020-12-10 04:32:25.945945944,,-679,0a9161f6-747c-492e-9d6c-301871e0c087,,,,,,transport,public_transport,needs,Example shared account,False
2020-12-11 09:43:47.027027028,,-425,18c39a56-2367-4dc6-95e4-1362ce822102,,,,,,subscriptions,rent,needs,Example shared account,False
2020-12-12 14:55:08.108108108,,-135,1fae9bd5-62a1-4f8c-ae02-f12c5774b70c,,,,,,investments,stocks,investments,Example shared account,False
2020-12-13 20:06:29.189189188,,3915,cb71329c-f8dd-47ba-9de2-c360d905df51,,,,,,jobs,my main job,income,Example shared account,True
2020-12-15 01:17:50.270270268,,-324,b5704c81-1b08-4ec2-b420-4efbe5b7fb20,,,,,,investments,stocks,investments,Example shared account,False
2020-12-16 06:29:11.351351352,,-229,86e8ee51-6aa4-469e-88a9-75d3250544a9,,,,,,food,groceries,needs,Example shared account,False
2020-12-17 11:40:32.432432432,,2450,9ea53b72-5f95-411d-8555-11056a8cb89d,,,,,,jobs,jobs_other,income,Example shared account,True
2020-12-18 16:51:53.513513512,,-489,ce245934-3e18-415c-b308-3c1a61da9ef8,,,,,,investments,investments_other,investments,Example shared account,False
2020-12-19 22:03:14.594594592,,870,f03713d9-f33e-44d5-b856-5471c64b10a6,,,,,,jobs,jobs_other,income,Example shared account,True
2020-12-21 03:14:35.675675676,,-398,9ac9066d-1583-4492-a20c-a9f8a9dbb69a,,,,,,investments,investments_other,investments,Example shared account,False
2020-12-22 08:25:56.756756756,,-650,423db06e-da6c-46d6-a256-c93d671e26b4,,,,,,other,other_other,wants,Example shared account,False
2020-12-23 13:37:17.837837836,,-215,204b8ea2-0ed2-40dd-9b3a-ef0ff39db7f1,,,,,,transport,transport_other,wants,Example shared account,False
2020-12-24 18:48:38.918918920,,-620,95f23aa1-c7e2-4aa1-b75b-20afc803aa4d,,,,,,transport,public_transport,needs,Example shared account,False
2020-12-26 00:00:00.000000000,,-700,6aad4abf-1d77-432f-91a1-a4974c8c61bf,,,,,,subscriptions,streaming,wants,Example shared account,False
2020-12-27 05:11:21.081081080,,2135,8ce2a453-6cc9-4719-8dde-94ca2d8b2db0,,,,,,jobs,jobs_other,income,Example shared account,True
2020-12-28 10:22:42.162162160,,-3,e8cf4b79-dcbe-40b1-9eb6-3da82fea834e,,,,,,other,other_other,wants,Example shared account,False
2020-12-29 15:34:03.243243244,,-650,355b5e48-5643-482b-b251-bdde4083f3d0,,,,,,food,restaurants,wants,Example shared account,False
2020-12-30 20:45:24.324324324,,-77,990bff72-4ffb-4acf-8196-b24293616ffe,,,,,,subscriptions,clouds,wants,Example shared account,False
2021-01-01 01:56:45.405405404,,-131,957ffd27-5777-43ee-be62-fe325cf2dbb7,,,,,,investments,investments_other,investments,Example shared account,False
2021-01-02 07:08:06.486486484,,-719,53ea02f2-5c63-4c78-9e0b-b4bb4e56bcea,,,,,,subscriptions,streaming,wants,Example shared account,False
2021-01-03 12:19:27.567567568,,-65,b80c3fa0-c97f-420e-9cce-b525576e81e0,,,,,,transport,transport_other,wants,Example shared account,False
2021-01-04 17:30:48.648648648,,-424,e0cab291-5093-4484-8696-3a59ae9cfc2c,,,,,,transport,gas,needs,Example shared account,False
2021-01-05 22:42:09.729729728,,775,7cc0e33a-67cd-49a8-977b-b7be5c5fbe6e,,,,,,jobs,my main job,income,Example shared account,True
2021-01-07 03:53:30.810810808,,-491,151854c6-445b-43a4-8ff0-34a0cf692352,,,,,,subscriptions,streaming,wants,Example shared account,False
2021-01-08 09:04:51.891891892,,-932,a136b442-a390-46e9-ae7f-f8cc6091af5b,,,,,,subscriptions,streaming,wants,Example shared account,False
2021-01-09 14:16:12.972972972,,-853,f0caf27a-20d3-4b11-b93f-aab7393c44e5,,,,,,subscriptions,streaming,wants,Example shared account,False
2021-01-10 19:27:34.054054052,,-774,5d57aec5-754f-4acf-a68e-1b72c708ee90,,,,,,investments,stocks,investments,Example shared account,False
2021-01-12 00:38:55.135135136,,-169,17d5312c-cf1a-40b4-82f8-24e7f9476f6d,,,,,,food,food_other,wants,Example shared account,False
2021-01-13 05:50:16.216216216,,-987,8f0b7aab-aeee-4823-9c28-8a2cf69c09a5,,,,,,subscriptions,internet_provider,needs,Example shared account,False
2021-01-14 11:01:37.297297296,,-494,683db79e-19e5-4092-bbea-a341d50c0679,,,,,,other,games,wants,Example shared account,False
2021-01-15 16:12:58.378378376,,310,b3b12772-fe38-43b1-b6a6-cbbb4a8c4918,,,,,,jobs,jobs_other,income,Example shared account,True
2021-01-16 21:24:19.459459460,,-677,43504bfc-d71b-444c-987a-b45262f5b7b5,,,,,,investments,stocks,investments,Example shared account,False
2021-01-18 02:35:40.540540540,,-919,96287027-12e1-460a-901e-452af81f6ce4,,,,,,investments,crypto,investments,Example shared account,False
2021-01-19 07:47:01.621621620,,-24,997600c9-e04f-477c-8d3c-cac421ebafd6,,,,,,other,other_other,wants,Example shared account,False
2021-01-20 12:58:22.702702700,,-993,aeaf82dd-bf95-4070-b4e3-8f4bc341c41b,,,,,,food,food_other,wants,Example shared account,False
2021-01-21 18:09:43.783783784,,-53,7dd0d888-59c9-43aa-a632-773296477bb8,,,,,,other,other_other,wants,Example shared account,False
2021-01-22 23:21:04.864864864,,-32,57eab22d-9038-499a-a1f4-133d2e58102f,,,,,,transport,gas,needs,Example shared account,False
2021-01-24 04:32:25.945945944,,-964,cdce5313-31a8-4d3e-ac34-8c9be44fc8d7,,,,,,investments,crypto,investments,Example shared account,False
2021-01-25 09:43:47.027027028,,4425,dc460c45-3edb-4d6f-9791-89c4625c6683,,,,,,jobs,my main job,income,Example shared account,True
2021-01-26 14:55:08.108108108,,-872,189d4285-b0ec-4f49-868e-96e69618962d,,,,,,transport,gas,needs,Example shared account,False
2021-01-27 20:06:29.189189188,,1155,9e668924-ba0d-40d2-8615-8a7094829fe5,,,,,,jobs,my main job,income,Example shared account,True
2021-01-29 01:17:50.270270268,,-285,72dc5053-3606-4ca5-bf41-c3425b237a42,,,,,,investments,crypto,investments,Example shared account,False
2021-01-30 06:29:11.351351352,,4390,66869c81-a721-4bfb-8e57-7cc8852ba363,,,,,,jobs,jobs_other,income,Example shared account,True
2021-01-31 11:40:32.432432432,,-909,16855c25-2c03-4fbc-bf3d-6e8a51429194,,,,,,other,games,wants,Example shared account,False
2021-02-01 16:51:53.513513512,,-779,36935184-c238-4e54-9ddd-6ffeb404131b,,,,,,investments,stocks,investments,Example shared account,False
2021-02-02 22:03:14.594594592,,-272,1baddc14-82da-4af4-9dfc-e66390e6c1f5,,,,,,investments,crypto,investments,Example shared account,False
2021-02-04 03:14:35.675675676,,-751,05efc11c-8973-45f2-a156-672d3da57c50,,,,,,transport,transport_other,wants,Example shared account,False
2021-02-05 08:25:56.756756756,,-898,43748334-1829-447f-955b-215d7861e782,,,,,,investments,crypto,investments,Example shared account,False
2021-02-06 13:37:17.837837836,,-191,90531f8c-7a40-42ac-a554-014cfc6a1fbb,,,,,,subscriptions,streaming,wants,Example shared account,False
2021-02-07 18:48:38.918918916,,-478,f37c69f9-8f28-4075-9ed9-740ef09020fa,,,,,,transport,transport_other,wants,Example shared account,False
2021-02-09 00:00:00.000000000,,2860,aa68d290-a9da-490a-8d30-683b9c2d58f9,,,,,,jobs,my main job,income,Example shared account,True
2021-02-10 05:11:21.081081080,,2100,023bddaa-25c7-474f-953c-5bd63c5c49a2,,,,,,jobs,my main job,income,Example shared account,True
2021-02-11 10:22:42.162162160,,-512,203d2ae7-4537-4c6b-b2aa-cd5ab35a14dc,,,,,,food,groceries,needs,Example shared account,False
2021-02-12 15:34:03.243243244,,2870,3e1129af-3f1a-45ee-aa67-ac81d30ecc8b,,,,,,jobs,jobs_other,income,Example shared account,True
2021-02-13 20:45:24.324324324,,-404,1b2b4393-5c32-4809-b962-01f9137de424,,,,,,food,restaurants,wants,Example shared account,False
2021-02-15 01:56:45.405405404,,-962,4097f988-a313-44bc-b292-4686362527a5,,,,,,other,other_other,wants,Example shared account,False
2021-02-16 07:08:06.486486484,,-380,706321f9-0572-4468-80b1-643bed4cafad,,,,,,subscriptions,rent,needs,Example shared account,False
2021-02-17 12:19:27.567567568,,-989,1b7c939a-1854-43fa-a4fa-664036a2637b,,,,,,other,other_other,wants,Example shared account,False
2021-02-18 17:30:48.648648648,,-696,a80b1197-d693-4d61-b691-aea88b053d8f,,,,,,food,restaurants,wants,Example shared account,False
2021-02-19 22:42:09.729729728,,-10,1971388e-fcda-4012-bab2-7e861ff505d7,,,,,,investments,investments_other,investments,Example shared account,False
2021-02-21 03:53:30.810810808,,-844,c0d26719-75c8-4725-862b-fde3bc8e781c,,,,,,subscriptions,streaming,wants,Example shared account,False
2021-02-22 09:04:51.891891888,,-379,357b4d85-7315-4119-982a-1ebc7752ba20,,,,,,investments,investments_other,investments,Example shared account,False
2021-02-23 14:16:12.972972968,,-790,70d292ea-8a01-4571-8da7-104ad6371325,,,,,,food,groceries,needs,Example shared account,False
2021-02-24 19:27:34.054054056,,905,5f17219b-4381-4756-9d5c-fd022e36c7c5,,,,,,jobs,my main job,income,Example shared account,True
2021-02-26 00:38:55.135135136,,1205,67a0d651-8f2e-4035-acfc-93ddd852f85c,,,,,,jobs,my main job,income,Example shared account,True
2021-02-27 05:50:16.216216216,,-553,4f7b4559-4946-4a18-86f0-88019053b8e2,,,,,,investments,stocks,investments,Example shared account,False
2021-02-28 11:01:37.297297296,,-572,0eff3f72-55e8-43ff-8e89-649868f7fa3e,,,,,,transport,transport_other,wants,Example shared account,False
2021-03-01 16:12:58.378378376,,-124,c9998c4c-384a-46cb-8486-5754d2fe75a0,,,,,,investments,crypto,investments,Example shared account,False
2021-03-02 21:24:19.459459456,,1115,217d6c5b-d977-48b3-997d-ea9c75a4808c,,,,,,jobs,jobs_other,income,Example shared account,True
2021-03-04 02:35:40.540540536,,-344,7d527285-4569-4d34-9603-8b95e25eb8df,,,,,,other,other_other,wants,Example shared account,False
2021-03-05 07:47:01.621621624,,-741,8f994434-7ef4-484b-978e-e47d621f74a3,,,,,,subscriptions,subscriptions_other,wants,Example shared account,False
2021-03-06 12:58:22.702702704,,-750,8f620b66-b2c0-4ab4-a8e9-6ba15998bede,,,,,,other,games,wants,Example shared account,False
2021-03-07 18:09:43.783783784,,-835,66cda052-5d87-4124-8ecd-2d4884c300e1,,,,,,transport,transport_other,wants,Example shared account,False
2021-03-08 23:21:04.864864864,,-806,d6db3aba-f9f8-420d-906a-124d19433512,,,,,,investments,investments_other,investments,Example shared account,False
2021-03-10 04:32:25.945945944,,-757,40b11e93-e7aa-41c3-95e2-57e48e0d3a00,,,,,,food,food_other,wants,Example shared account,False
2021-03-11 09:43:47.027027024,,-518,246e5f67-0baf-4723-8e59-685f68eea0bc,,,,,,investments,crypto,investments,Example shared account,False
2021-03-12 14:55:08.108108104,,-982,03790ff6-55c9-4f55-9bef-b581dc351cc5,,,,,,subscriptions,clouds,wants,Example shared account,False
2021-03-13 20:06:29.189189192,,-654,b77cab6f-5838-4ccc-b246-c02e0b2c93fa,,,,,,food,restaurants,wants,Example shared account,False
2021-03-15 01:17:50.270270272,,-134,88c16996-7c98-410c-b307-c6e5584fcac0,,,,,,other,other_other,wants,Example shared account,False
2021-03-16 06:29:11.351351352,,-984,29e0cbd3-7221-428f-abb9-8f480ef9e66c,,,,,,investments,investments_other,investments,Example shared account,False
2021-03-17 11:40:32.432432432,,-557,9d484650-51ed-42ad-9391-daab5342c981,,,,,,subscriptions,subscriptions_other,wants,Example shared account,False
2021-03-18 16:51:53.513513512,,-674,cb8280af-2b37-40c1-ac45-10642c83a171,,,,,,subscriptions,internet_provider,needs,Example shared account,False
2021-03-19 22:03:14.594594592,,-238,71b6b36e-9c9b-4ff2-9941-13597d7780cc,,,,,,food,restaurants,wants,Example shared account,False
2021-03-21 03:14:35.675675672,,-146,5f92a574-66c8-4186-8c12-463177aeb589,,,,,,investments,stocks,investments,Example shared account,False
2021-03-22 08:25:56.756756752,,-949,3420ae08-2c3d-47bf-a0d2-19a19615dae9,,,,,,subscriptions,rent,needs,Example shared account,False
2021-03-23 13:37:17.837837840,,-203,2f3ca4c0-0a1e-4f7a-af20-3dc7ecbadc25,,,,,,subscriptions,clouds,wants,Example shared account,False
2021-03-24 18:48:38.918918920,,-664,67aef9b3-caf2-40db-bbdc-b443ca3c6895,,,,,,transport,public_transport,needs,Example shared account,False
2021-03-26 00:00:00.000000000,,-91,22e3cb4a-a89c-4570-bc14-920be50dc40d,,,,,,subscriptions,rent,needs,Example shared account,False
2021-03-27 05:11:21.081081080,,35,3f87cd3d-eaa2-4c02-8b38-e633deeca570,,,,,,jobs,my main job,income,Example shared account,True
2021-03-28 10:22:42.162162160,,-958,710d00f5-8a7e-4610-b470-4ac7eb2a39ac,,,,,,subscriptions,internet_provider,needs,Example shared account,False
2021-03-29 15:34:03.243243240,,-605,43602a7c-dbf0-44ec-8deb-23d9c258d271,,,,,,food,food_other,wants,Example shared account,False
2021-03-30 20:45:24.324324320,,-801,52b3afe2-2653-4363-a81e-b12f524cbaf5,,,,,,investments,crypto,investments,Example shared account,False
2021-04-01 01:56:45.405405408,,4055,52a5bf95-2eb3-48a1-8a75-369312cf82be,,,,,,jobs,my main job,income,Example shared account,True
2021-04-02 07:08:06.486486488,,-120,2bdc8dd5-5ae0-4fb8-a17e-212fd3849939,,,,,,investments,stocks,investments,Example shared account,False
2021-04-03 12:19:27.567567568,,-387,9e5b1a54-729a-450b-b67c-246ff37fe697,,,,,,investments,crypto,investments,Example shared account,False
2021-04-04 17:30:48.648648648,,-281,e9ef841a-a2cf-4c9c-81e0-558a3d0f8036,,,,,,investments,investments_other,investments,Example shared account,False
2021-04-05 22:42:09.729729728,,4000,011b7755-5f5f-4780-afb6-e39a7543d07c,,,,,,jobs,my main job,income,Example shared account,True
2021-04-07 03:53:30.810810808,,3860,95c44e08-d096-42ec-a5f7-76c890b20ac0,,,,,,jobs,jobs_other,income,Example shared account,True
2021-04-08 09:04:51.891891888,,-465,ed79aa34-6f73-43e9-93ba-3e2fa7b1db31,,,,,,food,groceries,needs,Example shared account,False
2021-04-09 14:16:12.972972968,,-737,5dfcfa50-cd5b-4d3f-b667-59eb56643ffd,,,,,,other,other_other,wants,Example shared account,False
2021-04-10 19:27:34.054054056,,-641,61cda114-640a-4309-9cdf-2cbba1cb86e0,,,,,,subscriptions,subscriptions_other,wants,Example shared account,False
2021-04-12 00:38:55.135135136,,-876,d16a113e-18f7-486f-a395-716fdf536633,,,,,,food,restaurants,wants,Example shared account,False
2021-04-13 05:50:16.216216216,,-78,d255f09f-18ad-4a4a-a7ed-f097f6df2c6f,,,,,,other,games,wants,Example shared account,False
2021-04-14 11:01:37.297297296,,-864,53618a33-36d2-49ea-8927-8ad82645a832,,,,,,investments,stocks,investments,Example shared account,False
2021-04-15 16:12:58.378378376,,-764,4684302c-eb52-4d2b-bd44-5573d0de1e7a,,,,,,transport,public_transport,needs,Example shared account,False
