date,account,value,ID,counterparty_account_id,sys_note,acc_note,note_1,note_2,main_category,subcategory,wni,account_id,income
2020-08-27 14:16:12.972972972,,-914,6e70fc56-d0e9-406d-aaa9-647e94b9c538,,,,,,subscriptions,streaming,wants,Example main account,False
2020-08-28 19:27:34.054054052,,-17,d266c591-c6a4-43e7-b3fb-ed41d01edeb5,,,,,,investments,investments_other,investments,Example main account,False
2020-08-30 00:38:55.135135136,,4880,908d0f6d-0169-4fbf-8a3e-234e7bd2eb12,,,,,,jobs,my main job,income,Example main account,True
2020-08-31 05:50:16.216216216,,150,9f0e3689-0ccd-49c1-b0cd-48b5d69b5dbc,,,,,,account_transfer,Example shared account,account_transfer,Example main account,True
2020-09-01 11:01:37.297297296,,-455,baf30904-c69d-479c-945f-173a77e2388f,,,,,,food,restaurants,wants,Example main account,False
2020-09-02 16:12:58.378378376,,-999,46839857-23c0-4034-808e-e5ed9d845b22,,,,,,subscriptions,subscriptions_other,wants,Example main account,False
2020-09-03 21:24:19.459459460,,-190,b867824e-5931-4533-945d-656d2d445f8b,,,,,,other,games,wants,Example main account,False
2020-09-05 02:35:40.540540540,,-189,406e43c5-8c49-43ec-b2fd-c81f45d5b92d,,,,,,subscriptions,subscriptions_other,wants,Example main account,False
2020-09-06 07:47:01.621621620,,-582,c793d961-9a5e-411a-bcd6-a611e7f4f622,,,,,,food,restaurants,wants,Example main account,False
2020-09-07 12:58:22.702702704,,2060,841e8743-a9a9-4e65-a583-42741aa4d4ff,,,,,,jobs,my main job,income,Example main account,True
2020-09-08 18:09:43.783783784,,-86,75ca90a6-871b-40e8-add6-6d160522df74,,,,,,subscriptions,subscriptions_other,wants,Example main account,False
2020-09-09 23:21:04.864864864,,-695,8c8d4f26-661a-4508-b890-ea3edfb69743,,,,,,subscriptions,clouds,wants,Example main account,False
2020-09-11 04:32:25.945945944,,-640,6540a6e5-0eb9-4223-b61f-347212cbb4ca,,,,,,subscriptions,rent,needs,Example main account,False
2020-09-12 09:43:47.027027028,,-500,f1b80705-34c6-4f70-bab3-dd981b4eb2ea,,,,,,investments,crypto,investments,Example main account,False
2020-09-13 14:55:08.108108108,,3810,20543852-5d46-43a8-9b3d-195f16b7a283,,,,,,jobs,jobs_other,income,Example main account,True
2020-09-14 20:06:29.189189188,,-762,fd3c507e-a1e3-44bd-86cd-0483676ea04a,,,,,,other,other_other,wants,Example main account,False
2020-09-16 01:17:50.270270268,,-673,0f178284-19c6-45d8-a6b4-764f813b1095,,,,,,investments,crypto,investments,Example main account,False
2020-09-17 06:29:11.351351352,,2395,909937be-654c-47b2-beb6-dd643ec1527c,,,,,,jobs,jobs_other,income,Example main account,True
2020-09-18 11:40:32.432432432,,1385,6d3b9fdc-7bbc-4b0f-9b1b-1113bc9193e1,,,,,,jobs,my main job,income,Example main account,True
2020-09-19 16:51:53.513513512,,-297,fbd4e2d7-8636-478b-8512-f47370cde946,,,,,,subscriptions,rent,needs,Example main account,False
2020-09-20 22:03:14.594594592,,-893,15183b1c-fbae-4269-bdf8-fad2cc1a88fa,,,,,,subscriptions,internet_provider,needs,Example main account,False
2020-09-22 03:14:35.675675676,,-359,ac70d9ef-4c9f-4ef0-91cf-5cb325d3824b,,,,,,investments,investments_other,investments,Example main account,False
2020-09-23 08:25:56.756756756,,-884,0f347ead-0a3a-40a7-87ec-639c8b06e0e6,,,,,,transport,public_transport,needs,Example main account,False
2020-09-24 13:37:17.837837836,,-68,bccafdeb-f4b6-4979-97be-34827558abbb,,,,,,subscriptions,clouds,wants,Example main account,False
2020-09-25 18:48:38.918918920,,-550,f716fadf-9c83-4c06-a0e5-3024870ba7f7,,,,,,transport,transport_other,wants,Example main account,False
2020-09-27 00:00:00.000000000,,-230,0ec31526-8bec-4988-8e80-a9fa0a6eb055,,,,,,food,food_other,wants,Example main account,False
2020-09-28 05:11:21.081081080,,-644,353f8dfc-4d68-4ea6-948f-07da1afe08ff,,,,,,investments,stocks,investments,Example main account,False
2020-09-29 10:22:42.162162160,,-594,40940c4d-aaf0-47c5-b86e-4a9209e13837,,,,,,transport,gas,needs,Example main account,False
2020-09-30 15:34:03.243243244,,-194,50d5d5a6-a519-4d19-ba2d-d177e205d748,,,,,,subscriptions,streaming,wants,Example main account,False
2020-10-01 20:45:24.324324324,,-850,9f517815-3617-4579-a50f-cc9cc3525f58,,,,,,subscriptions,streaming,wants,Example main account,False
2020-10-03 01:56:45.405405404,,-937,70431c69-7657-4368-b442-aad05ad7a55e,,,,,,other,games,wants,Example main account,False
2020-10-04 07:08:06.486486484,,-601,0609e34d-7314-4642-a9ce-345b4eb4849c,,,,,,food,restaurants,wants,Example main account,False
2020-10-05 12:19:27.567567568,,4195,adbfd317-e0ad-410f-94a4-f6b5babd0932,,,,,,jobs,my main job,income,Example main account,True
2020-10-06 17:30:48.648648648,,-270,0f62ec72-06e6-4a8e-b12e-43f830b81474,,,,,,subscriptions,subscriptions_other,wants,Example main account,False
2020-10-07 22:42:09.729729728,,-399,fbf59a11-e066-4e34-94ae-22f419ada094,,,,,,transport,public_transport,needs,Example main account,False
2020-10-09 03:53:30.810810812,,-91,4f3cc30c-d8c7-44d0-9c95-b046bbee23eb,,,,,,food,food_other,wants,Example main account,False
2020-10-10 09:04:51.891891892,,-437,ca99b33a-943f-470d-a07c-6e57114677fb,,,,,,transport,gas,needs,Example main account,False
2020-10-11 14:16:12.972972972,,-969,58f74941-55eb-44a0-b441-45c725da711f,,,,,,transport,gas,needs,Example main account,False
2020-10-12 19:27:34.054054052,,-71,d135ad2a-ac9a-4e2d-9c21-a068731258a1,,,,,,transport,public_transport,needs,Example main account,False
2020-10-14 00:38:55.135135136,,-662,679c8420-79bd-4ec2-8bf9-13a842153ba0,,,,,,transport,gas,needs,Example main account,False
2020-10-15 05:50:16.216216216,,-612,d7202fcb-30e1-4d26-a536-531ce36d7de6,,,,,,food,groceries,needs,Example main account,False
2020-10-16 11:01:37.297297296,,-807,773c498d-0a3e-4d68-916c-57914a273671,,,,,,other,other_other,wants,Example main account,False
2020-10-17 16:12:58.378378376,,-520,3253e3f4-ade5-467f-83ce-c63929d1239a,,,,,,other,games,wants,Example main account,False
2020-10-18 21:24:19.459459460,,-808,30fa3ed0-ca13-4a14-8764-9038a07c7f87,,,,,,subscriptions,clouds,wants,Example main account,False
2020-10-20 02:35:40.540540540,,-778,8ef2004d-5540-4be1-ba6e-43e60d846e1e,,,,,,other,games,wants,Example main account,False
2020-10-21 07:47:01.621621620,,-795,c2254807-db22-41ef-b98b-8e32ed7becec,,,,,,food,groceries,needs,Example main account,False
2020-10-22 12:58:22.702702700,,-48,25c4b0c8-0168-4cb8-9107-604f7fc6ae2d,,,,,,other,other_other,wants,Example main account,False
2020-10-23 18:09:43.783783784,,-933,d1006434-0bf5-4c18-9f6b-152dbb706e0e,,,,,,other,games,wants,Example main account,False
2020-10-24 23:21:04.864864864,,-203,6604f63d-b614-4ff9-958e-92ef795b82ee,,,,,,investments,stocks,investments,Example main account,False
2020-10-26 04:32:25.945945944,,-406,7a1a519a-187d-47f9-89ef-7b63b9a0bd3e,,,,,,other,games,wants,Example main account,False
2020-10-27 09:43:47.027027028,,3980,c1896b3e-548f-45ad-8c7d-fcae5ccdebbf,,,,,,jobs,jobs_other,income,Example main account,True
2020-10-28 14:55:08.108108108,,-842,eb9868e4-0e2d-49f0-85b4-1a4b24501f1e,,,,,,other,other_other,wants,Example main account,False
2020-10-29 20:06:29.189189188,,-563,a0d4f45c-5277-4c28-8e94-d4a7538dd9f2,,,,,,investments,stocks,investments,Example main account,False
2020-10-31 01:17:50.270270268,,4210,7380a847-0d9a-45ae-b32a-b4de2795250d,,,,,,jobs,jobs_other,income,Example main account,True
2020-11-01 06:29:11.351351352,,-351,c2b999d5-228a-4379-8a91-cc943df9bc09,,,,,,food,food_other,wants,Example main account,False
2020-11-02 11:40:32.432432432,,-397,ca69add2-35b5-491a-a229-be225ca960ac,,,,,,food,groceries,needs,Example main account,False
2020-11-03 16:51:53.513513512,,-659,e19b9454-9cf7-4348-8f70-73574bba3fa2,,,,,,investments,crypto,investments,Example main account,False
2020-11-04 22:03:14.594594592,,-780,d41ebff8-638b-4ccd-ba0d-9188becc31e3,,,,,,food,food_other,wants,Example main account,False
2020-11-06 03:14:35.675675676,,-680,3e758634-952a-460f-a1c7-f81a7b53db8c,,,,,,investments,investments_other,investments,Example main account,False
2020-11-07 08:25:56.756756756,,3740,6db6aff5-b69a-4510-8802-f346f7778e59,,,,,,jobs,jobs_other,income,Example main account,True
2020-11-08 13:37:17.837837836,,-66,a50c25b8-e3d0-43d3-b1e9-ad19efc4ecd0,,,,,,investments,crypto,investments,Example main account,False
2020-11-09 18:48:38.918918920,,-297,e03198aa-978e-4ad1-80f2-37ea5b52e98c,,,,,,investments,investments_other,investments,Example main account,False
2020-11-11 00:00:00.000000000,,-281,584e50c9-6f7a-4cda-861b-b22811c20e91,,,,,,account_transfer,Example shared account,account_transfer,Example main account,False
2020-11-12 05:11:21.081081080,,-482,b23c2d76-3f4f-4cbb-b179-2e5b26c901bd,,,,,,food,restaurants,wants,Example main account,False
2020-11-13 10:22:42.162162160,,4020,92dfc846-bf4a-4867-b879-17f8e3a4bcf9,,,,,,jobs,jobs_other,income,Example main account,True
2020-11-14 15:34:03.243243244,,-852,81dde5c1-296b-46b2-8ec5-70ce91c2dbc5,,,,,,subscriptions,streaming,wants,Example main account,False
2020-11-15 20:45:24.324324324,,-590,c95de0e9-ec90-47fe-9cd1-abdb5bd6b21b,,,,,,transport,gas,needs,Example main account,False
2020-11-17 01:56:45.405405404,,-637,ebcebc81-aedf-4d20-9cc0-229018481052,,,,,,other,games,wants,Example main account,False
2020-11-18 07:08:06.486486484,,-818,95998e51-fcfa-47ec-8f6f-8a7a8eafbfc8,,,,,,subscriptions,rent,needs,Example main account,False
2020-11-19 12:19:27.567567568,,-330,94bb37b6-4f99-422c-9be6-42165ef89de2,,,,,,investments,stocks,investments,Example main account,False
2020-11-20 17:30:48.648648648,,-94,39b6c31b-7f2b-4e99-90ee-6f785ecfecaf,,,,,,subscriptions,rent,needs,Example main account,False
2020-11-21 22:42:09.729729728,,-818,02c4a81c-4eb7-45b1-abff-19390aaf09a8,,,,,,food,food_other,wants,Example main account,False
2020-11-23 03:53:30.810810812,,1655,4c4dcfed-b8c4-498f-9327-f0cea827da78,,,,,,jobs,my main job,income,Example main account,True
2020-11-24 09:04:51.891891892,,-474,f9188fd7-ffa7-453c-8488-bacfb79acdea,,,,,,transport,public_transport,needs,Example main account,False
2020-11-25 14:16:12.972972972,,-945,7a19613d-a9c1-41d6-bcbc-53a761cdc72c,,,,,,food,groceries,needs,Example main account,False
2020-11-26 19:27:34.054054052,,-128,1287a398-89cb-46ca-9312-5b51ab7c031f,,,,,,food,restaurants,wants,Example main account,False
2020-11-28 00:38:55.135135136,,2255,7b8b5ce7-29d1-49da-9b1a-d3b9a3b1348a,,,,,,jobs,my main job,income,Example main account,True
2020-11-29 05:50:16.216216216,,-610,4d6ec801-637c-4810-8fac-4c3643efea3d,,,,,,food,food_other,wants,Example main account,False
2020-11-30 11:01:37.297297296,,-19,921ac55d-41d9-404b-8d23-6b4b91baa615,,,,,,transport,gas,needs,Example main account,False
2020-12-01 16:12:58.378378376,,-150,d48ee5cb-a040-441a-85fe-80ed07494bbf,,,,,,food,groceries,needs,Example main account,False
2020-12-02 21:24:19.459459460,,1250,370c6d0f-be9b-42b0-82b5-293f85513fb8,,,,,,jobs,my main job,income,Example main account,True
2020-12-04 02:35:40.540540540,,-691,bbe1b6ec-dd69-4af1-aaad-0de4732dadb5,,,,,,transport,transport_other,wants,Example main account,False
2020-12-05 07:47:01.621621620,,4005,008f2ba6-9a54-4311-bded-78cbf338f0a0,,,,,,jobs,my main job,income,Example main account,True
2020-12-06 12:58:22.702702700,,2130,7bec0ea7-3f19-480f-beef-e0388fd4bf8c,,,,,,jobs,jobs_other,income,Example main account,True
2020-12-07 18:09:43.783783784,,-495,3cab16b8-d8c8-4106-a0f1-9f2ac3040fcf,,,,,,food,restaurants,wants,Example main account,False
2020-12-08 23:21:04.864864864,,-850,3000b803-6d56-4082-a750-d0f799798bc9,,,,,,subscriptions,clouds,wants,Example main account,False
2020-12-10 04:32:25.945945944,,2810,afe10439-9339-4c98-b383-192d1332e60d,,,,,,jobs,jobs_other,income,Example main account,True
2020-12-11 09:43:47.027027028,,-159,809ede5d-bb4c-4874-8ce0-974721238959,,,,,,other,games,wants,Example main account,False
2020-12-12 14:55:08.108108108,,-195,7945d416-7015-4505-aa59-d734c4129ba7,,,,,,subscriptions,streaming,wants,Example main account,False
2020-12-13 20:06:29.189189188,,-603,5247ce5a-ab41-44ab-9c0e-e63f4738a82a,,,,,,food,groceries,needs,Example main account,False
2020-12-15 01:17:50.270270268,,-934,63469d39-0b7a-4a97-999b-c61d0f6bae7e,,,,,,other,games,wants,Example main account,False
2020-12-16 06:29:11.351351352,,3130,ea66df14-87b9-4e0e-a477-d46d08c9b422,,,,,,jobs,jobs_other,income,Example main account,True
2020-12-17 11:40:32.432432432,,-904,8b14cb64-f39d-4c6b-bec0-fffd1f8c015b,,,,,,food,food_other,wants,Example main account,False
2020-12-18 16:51:53.513513512,,-494,5c8882dd-ec1f-4b1c-bd85-b908a3b90f40,,,,,,other,games,wants,Example main account,False
2020-12-19 22:03:14.594594592,,480,49f0d64d-77c8-4e0c-847b-9ef469229c24,,,,,,jobs,my main job,income,Example main account,True
2020-12-21 03:14:35.675675676,,-148,8179440e-af4e-465d-a0ed-dcd6d6bcab85,,,,,,subscriptions,streaming,wants,Example main account,False
2020-12-22 08:25:56.756756756,,-608,9fb433e6-763c-478d-9095-0590b80d201e,,,,,,other,games,wants,Example main account,False
2020-12-23 13:37:17.837837836,,-878,11fd78b3-15f1-4250-a311-2dd9cb3df13f,,,,,,subscriptions,clouds,wants,Example main account,False
2020-12-24 18:48:38.918918920,,-875,6d32fe28-0eea-4eb0-aca4-e632067dccb4,,,,,,other,games,wants,Example main account,False
2020-12-26 00:00:00.000000000,,-133,8351b153-334d-43c4-b747-f5906db03c6b,,,,,,food,groceries,needs,Example main account,False
2020-12-27 05:11:21.081081080,,-144,8e883b6c-fbad-4e93-871c-fca82d7a33de,,,,,,subscriptions,rent,needs,Example main account,False
2020-12-28 10:22:42.162162160,,-701,a2871d44-7cca-47a8-a550-ac9d0c192b70,,,,,,other,other_other,wants,Example main account,False
2020-12-29 15:34:03.243243244,,-348,19e1e833-fb85-4c5b-abd1-59f87cac25c5,,,,,,subscriptions,rent,needs,Example main account,False
2020-12-30 20:45:24.324324324,,-352,a0d54f0c-5472-4dea-aadf-5542ffd30f71,,,,,,subscriptions,clouds,wants,Example main account,False
2021-01-01 01:56:45.405405404,,-253,7ec30220-f73b-42ac-bfae-908a60f56f73,,,,,,investments,stocks,investments,Example main account,False
2021-01-02 07:08:06.486486484,,-50,a800879b-0102-4777-b5a4-d4274ee1ec5f,,,,,,subscriptions,clouds,wants,Example main account,False
2021-01-03 12:19:27.567567568,,-152,745609df-e73b-4018-a00b-a9d2b8d9173f,,,,,,subscriptions,internet_provider,needs,Example main account,False
2021-01-04 17:30:48.648648648,,-355,1cd25c23-e3e0-4b83-854b-4f3371af973f,,,,,,investments,crypto,investments,Example main account,False
2021-01-05 22:42:09.729729728,,-698,9b6700a1-53d6-4418-8337-4b11236a47ca,,,,,,subscriptions,streaming,wants,Example main account,False
2021-01-07 03:53:30.810810808,,-557,1032695a-c98e-4364-a20c-a3978ab26271,,,,,,transport,gas,needs,Example main account,False
2021-01-08 09:04:51.891891892,,-504,398138da-cc24-4321-8dad-2eeef234f26a,,,,,,transport,transport_other,wants,Example main account,False
2021-01-09 14:16:12.972972972,,-205,5af5b4c9-8abc-4bdf-8ec4-605ae0f2bc20,,,,,,subscriptions,rent,needs,Example main account,False
2021-01-10 19:27:34.054054052,,3485,ea98ef96-95a5-4644-a0ce-65711a1086e2,,,,,,jobs,my main job,income,Example main account,True
2021-01-12 00:38:55.135135136,,-236,ea839cd9-ec0a-4cf3-b96a-c32da9d40031,,,,,,transport,transport_other,wants,Example main account,False
2021-01-13 05:50:16.216216216,,-581,7f1e3e33-5276-4916-9fd6-bd9ae4c8e13f,,,,,,transport,transport_other,wants,Example main account,False
2021-01-14 11:01:37.297297296,,-591,02139097-e7e3-4e91-bbf7-688e4b1da9fb,,,,,,food,restaurants,wants,Example main account,False
2021-01-15 16:12:58.378378376,,-484,d4230be6-f556-4121-aff0-621ef93efa47,,,,,,other,games,wants,Example main account,False
2021-01-16 21:24:19.459459460,,-314,65720f2f-4634-48a1-aca0-df7a2b1e397d,,,,,,other,games,wants,Example main account,False
2021-01-18 02:35:40.540540540,,-860,a16db8d5-6f1c-4030-a299-8807bd8dcf4a,,,,,,other,other_other,wants,Example main account,False
2021-01-19 07:47:01.621621620,,-692,bbbac7c0-53d4-4aaf-8d62-dde5c84814e6,,,,,,investments,crypto,investments,Example main account,False
2021-01-20 12:58:22.702702700,,-803,5869fd2e-e82b-422b-a2d2-bfcd8b9a6f42,,,,,,transport,transport_other,wants,Example main account,False
2021-01-21 18:09:43.783783784,,-67,f6328d2b-dade-4988-ba01-7859fc824f08,,,,,,subscriptions,internet_provider,needs,Example main account,False
2021-01-22 23:21:04.864864864,,-686,4b37871c-9612-4813-bcf0-ab9960380b7a,,,,,,other,games,wants,Example main account,False
2021-01-24 04:32:25.945945944,,2135,9e38a138-ed0b-444e-a441-2462b9496ac8,,,,,,jobs,my main job,income,Example main account,True
2021-01-25 09:43:47.027027028,,-222,9b4b2dad-8d0e-48a6-922f-da93b22e7324,,,,,,transport,transport_other,wants,Example main account,False
2021-01-26 14:55:08.108108108,,-398,5bae9288-53fc-40ab-b077-94fa4db8fae3,,,,,,food,groceries,needs,Example main account,False
2021-01-27 20:06:29.189189188,,-500,bd6c7903-ea73-43a7-8cd8-4a46041ec56b,,,,,,subscriptions,clouds,wants,Example main account,False
2021-01-29 01:17:50.270270268,,-773,8b8c2589-2a9a-4285-b58e-e1241992b019,,,,,,investments,stocks,investments,Example main account,False
2021-01-30 06:29:11.351351352,,-6,52bea6f6-875e-4306-acda-9b3b7e55d3ec,,,,,,transport,gas,needs,Example main account,False
2021-01-31 11:40:32.432432432,,4285,23e38608-0ecf-447c-8fcb-d05c783ab299,,,,,,jobs,my main job,income,Example main account,True
2021-02-01 16:51:53.513513512,,-689,c3648c6e-5955-4cd9-b9e6-ec1e09d14117,,,,,,subscriptions,internet_provider,needs,Example main account,False
2021-02-02 22:03:14.594594592,,-624,8a7865bf-8d3e-4e62-866d-a0dff3f261f1,,,,,,transport,gas,needs,Example main account,False
2021-02-04 03:14:35.675675676,,-862,4d71a387-35a8-47cc-911a-cafd8f5b4ca8,,,,,,other,other_other,wants,Example main account,False
2021-02-05 08:25:56.756756756,,-113,105f525f-78ad-469c-81e2-ffdf5de316be,,,,,,subscriptions,subscriptions_other,wants,Example main account,False
2021-02-06 13:37:17.837837836,,-968,e941ab2e-35e6-4fc0-906c-0423b8a1e685,,,,,,food,food_other,wants,Example main account,False
2021-02-07 18:48:38.918918916,,4135,51daa7ce-3799-43c3-b18e-c25ec55f7ad0,,,,,,jobs,jobs_other,income,Example main account,True
2021-02-09 00:00:00.000000000,,-885,0da50ebb-eb25-4e5c-919e-74d79d2209dc,,,,,,other,other_other,wants,Example main account,False
2021-02-10 05:11:21.081081080,,-29,1fe695ad-fc60-45a7-ba0d-7b754602991b,,,,,,food,food_other,wants,Example main account,False
2021-02-11 10:22:42.162162160,,-591,7a15a5ad-759b-4d14-ad34-f85e02510d2b,,,,,,account_transfer,Example shared account,account_transfer,Example main account,False
2021-02-12 15:34:03.243243244,,-298,1bdf9e2f-afd1-4f73-869b-7556ca413a73,,,,,,food,food_other,wants,Example main account,False
2021-02-13 20:45:24.324324324,,3345,f8ac7b00-6157-4294-98be-6f944e0f1967,,,,,,jobs,jobs_other,income,Example main account,True
2021-02-15 01:56:45.405405404,,-573,10d0bd75-61b6-482a-a48c-d76d4896a7c3,,,,,,transport,transport_other,wants,Example main account,False
2021-02-16 07:08:06.486486484,,-501,233ba3cf-2ad6-4dd7-8974-11960d79eb8e,,,,,,investments,stocks,investments,Example main account,False
2021-02-17 12:19:27.567567568,,-614,c10be79c-8bf9-4d8c-89c0-2f10a7a415d3,,,,,,food,groceries,needs,Example main account,False
2021-02-18 17:30:48.648648648,,-397,84e3e1e9-551a-4ffa-a045-9323a73792ee,,,,,,other,games,wants,Example main account,False
2021-02-19 22:42:09.729729728,,-557,ec764ecd-ac37-4b76-ab3a-a0832c502b91,,,,,,subscriptions,rent,needs,Example main account,False
2021-02-21 03:53:30.810810808,,460,3b267045-2758-4a05-ac80-19b6aa42a78f,,,,,,jobs,my main job,income,Example main account,True
2021-02-22 09:04:51.891891888,,510,d2e12bda-2c13-4d34-a30b-82904790029f,,,,,,jobs,jobs_other,income,Example main account,True
2021-02-23 14:16:12.972972968,,-283,f7a91739-812a-4114-b293-d998e5d49bb6,,,,,,transport,transport_other,wants,Example main account,False
2021-02-24 19:27:34.054054056,,-931,d7604586-9bd3-4192-8f46-cb6b5d5d7cb9,,,,,,subscriptions,clouds,wants,Example main account,False
2021-02-26 00:38:55.135135136,,-977,d2b1ef26-fecc-476a-9df8-6fae3a3081e6,,,,,,account_transfer,Example shared account,account_transfer,Example main account,False
2021-02-27 05:50:16.216216216,,-468,958cb5b0-b85d-4f6f-9718-2adb925c6122,,,,,,investments,stocks,investments,Example main account,False
2021-02-28 11:01:37.297297296,,-358,34fe19c1-3ffe-4f21-8d20-36abe71f3ef3,,,,,,investments,stocks,investments,Example main account,False
2021-03-01 16:12:58.378378376,,-812,e38316c7-cacb-45c8-b230-f8a01286f8c5,,,,,,subscriptions,streaming,wants,Example main account,False
2021-03-02 21:24:19.459459456,,-147,79ef8c6a-4b36-47a2-9871-b0e4e0d90ac1,,,,,,food,food_other,wants,Example main account,False
2021-03-04 02:35:40.540540536,,975,e6e5b946-99e4-453e-9033-eea119faa6a0,,,,,,jobs,my main job,income,Example main account,True
2021-03-05 07:47:01.621621624,,1635,740acec5-7f0b-41f7-bf61-05d7b82f397c,,,,,,jobs,jobs_other,income,Example main account,True
2021-03-06 12:58:22.702702704,,-26,5df623fc-475e-476a-bed7-581cdb9e7c57,,,,,,transport,transport_other,wants,Example main account,False
2021-03-07 18:09:43.783783784,,-743,9f5ff6b6-30f9-4003-acc8-f5a9af93eb21,,,,,,investments,crypto,investments,Example main account,False
2021-03-08 23:21:04.864864864,,-396,d0699470-a3a1-43f1-9086-ce76dd385afa,,,,,,other,other_other,wants,Example main account,False
2021-03-10 04:32:25.945945944,,-458,b2a3a813-b1db-48bf-bfce-bb184dcaf162,,,,,,other,other_other,wants,Example main account,False
2021-03-11 09:43:47.027027024,,-318,5dd349d7-9dfe-4498-ba36-255de94dcae0,,,,,,investments,investments_other,investments,Example main account,False
2021-03-12 14:55:08.108108104,,-145,3ff9c129-81c0-4ffa-84dc-0979b837b2c0,,,,,,food,restaurants,wants,Example main account,False
2021-03-13 20:06:29.189189192,,-159,1efeb392-697e-4a34-8daf-7dc63a5e25e7,,,,,,other,other_other,wants,Example main account,False
2021-03-15 01:17:50.270270272,,-247,85aa8266-15d8-49bb-afce-84a16418d412,,,,,,subscriptions,subscriptions_other,wants,Example main account,False
2021-03-16 06:29:11.351351352,,-397,12a51692-85ed-4a00-be5e-329ea04e69bc,,,,,,subscriptions,internet_provider,needs,Example main account,False
2021-03-17 11:40:32.432432432,,-688,57827a3b-c4ca-408a-b554-f8ff66bf9283,,,,,,account_transfer,Example shared account,account_transfer,Example main account,False
2021-03-18 16:51:53.513513512,,-992,e7d1a817-c5d5-4800-b4fd-083d611cc1ba,,,,,,food,restaurants,wants,Example main account,False
2021-03-19 22:03:14.594594592,,-269,82e6484b-2fd0-440c-9166-fe989ed45eac,,,,,,other,other_other,wants,Example main account,False
2021-03-21 03:14:35.675675672,,-55,a90d6dfc-0eea-40b2-b8cf-1a18a8100537,,,,,,other,games,wants,Example main account,False
2021-03-22 08:25:56.756756752,,-872,d73472a3-7afd-4ed6-916c-2eeb38f7211b,,,,,,other,other_other,wants,Example main account,False
2021-03-23 13:37:17.837837840,,-686,0bf1e02a-fc4b-4635-89a2-c3f1b2259f80,,,,,,other,games,wants,Example main account,False
2021-03-24 18:48:38.918918920,,-975,a222d5b2-7287-4bcd-b715-40012b14e568,,,,,,subscriptions,internet_provider,needs,Example main account,False
2021-03-26 00:00:00.000000000,,-475,e1b476f3-bef3-4051-8f05-c27d779f5d71,,,,,,other,other_other,wants,Example main account,False
2021-03-27 05:11:21.081081080,,-541,deea9145-d77f-454b-8c31-81d27286f462,,,,,,other,other_other,wants,Example main account,False
2021-03-28 10:22:42.162162160,,-908,fe6f7c3d-0135-4b6f-a76d-08e3496667e7,,,,,,investments,stocks,investments,Example main account,False
2021-03-29 15:34:03.243243240,,-5,a109fecf-7102-4add-9232-ac3792b5890c,,,,,,subscriptions,streaming,wants,Example main account,False
2021-03-30 20:45:24.324324320,,-591,9ad86e18-cd1f-4e63-aff3-7261d2a41867,,,,,,account_transfer,Example shared account,account_transfer,Example main account,False
2021-04-01 01:56:45.405405408,,2380,c98c4a49-0d29-4817-b5dd-8ac4ccf72c01,,,,,,jobs,my main job,income,Example main account,True
2021-04-02 07:08:06.486486488,,-365,1586a6e5-efa4-436c-9f65-3b1fcc860341,,,,,,food,food_other,wants,Example main account,False
2021-04-03 12:19:27.567567568,,-839,5af4af11-5c4e-438b-b317-35d3533d9f6c,,,,,,other,games,wants,Example main account,False
2021-04-04 17:30:48.648648648,,-655,f6af374c-17b3-4126-bb14-82493953da49,,,,,,other,other_other,wants,Example main account,False
2021-04-05 22:42:09.729729728,,-921,f48d4f9b-d4f8-4763-ae36-bb251353fd81,,,,,,food,groceries,needs,Example main account,False
2021-04-07 03:53:30.810810808,,-252,ee2b67bd-c5d6-4be3-8784-9bb4ba59714d,,,,,,investments,stocks,investments,Example main account,False
2021-04-08 09:04:51.891891888,,-387,fda8b37c-0946-4465-b198-07f82758f3ca,,,,,,transport,transport_other,wants,Example main account,False
2021-04-09 14:16:12.972972968,,-823,25854313-6630-4c23-9e30-6ef70a98b9ab,,,,,,other,games,wants,Example main account,False
2021-04-10 19:27:34.054054056,,-388,f194921d-7c9b-49bb-9e8d-1d9cda46fd40,,,,,,other,games,wants,Example main account,False
2021-04-12 00:38:55.135135136,,1395,87971c51-373e-4e9e-b3c3-0d2337a74e8e,,,,,,jobs,jobs_other,income,Example main account,True
2021-04-13 05:50:16.216216216,,-888,e74285ec-9f8d-439a-8d50-fbb4351558d1,,,,,,subscriptions,rent,needs,Example main account,False
2021-04-14 11:01:37.297297296,,-462,3b527945-27c8-40d8-9aea-a5333716b0f4,,,,,,transport,transport_other,wants,Example main account,False
2021-04-15 16:12:58.378378376,,-429,8ede4a55-bba2-4252-b4a9-eeaa43082028,,,,,,transport,gas,needs,Example main account,False
2021-04-16 21:24:19.459459456,,-36,5c26585f-d921-44e3-925e-8a1585cc20f9,,,,,,subscriptions,clouds,wants,Example main account,False
2021-04-18 02:35:40.540540536,,-530,79c61fc5-6a79-498b-932b-e188d60008de,,,,,,other,other_other,wants,Example main account,False
2021-04-19 07:47:01.621621624,,-248,6f81e0b8-a6e6-41e2-8b0f-e386807189b5,,,,,,food,food_other,wants,Example main account,False
2021-04-20 12:58:22.702702704,,-645,2665a24c-29b2-4b31-9621-03ea115f2ad5,,,,,,investments,stocks,investments,Example main account,False
2021-04-21 18:09:43.783783784,,-1,b9a58bf5-c45d-4c2d-922a-9309805af419,,,,,,account_transfer,Example shared account,account_transfer,Example main account,False
